PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,AGE,GP,MIN,USG_PCT,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,TS_PCT,EFG_PCT,AST,TOV,AST_PCT,AST_TO,TM_TOV_PCT,REB,OREB_PCT,DREB_PCT,OFF_RATING,DEF_RATING,NET_RATING,PLUS_MINUS,PIE,PACE,VOLUME_SCORE,FG3A_RATE,FTA_RATE,EXPECTED_TS,TS_ABOVE_EXPECTED,TS_PCT_SCALED,TS_ABOVE_EXPECTED_SCALED,EFFICIENCY_SCORE,AVG_SHOT_DISTANCE,PCT_PULLUP,PCT_LATE_CLOCK,PCT_MIDRANGE,PCT_RESTRICTED_HARD,PCT_RESTRICTED_EASY,TOTAL_SHOTS,SHOT_DIFFICULTY_SCORE,TS_X_DIFFICULTY,TS_X_DIFFICULTY_SCALED,EFFICIENCY_SCORE_SCALED,DIFFICULTY_ADJ_EFFICIENCY
1631260,AJ Green,MIL,26.0,78,29.1,0.135,10.4,3.4,7.9,0.424,3.0,7.1,0.419,0.7,0.8,0.855,0.627,0.612,1.9,1.0,0.09,2.03,8.7,2.7,0.013,0.08,113.1,116.7,-3.6,-1.9,0.058,99.28,31.0,0.8987341772151898,0.1012658227848101,0.5506350669605606,0.0763649330394393,0.5857142857142856,0.739244646996291,64.7,23.56122448979592,0.2687074829931973,0.01020408163265306,0.030612244897959183,0.017006802721088437,0.0,294.0,64.1,0.40190699999999996,0.6663411560875728,0.647,65.7
203932,Aaron Gordon,DEN,30.0,36,27.9,0.213,16.2,5.5,11.1,0.497,1.7,4.4,0.389,3.5,4.5,0.767,0.62,0.574,2.7,1.1,0.13,2.53,6.3,5.8,0.052,0.148,124.7,112.0,12.7,7.6,0.117,99.99,46.5,0.3963963963963964,0.4054054054054054,0.6038604455978721,0.0161395544021278,0.5657142857142856,0.5389593088614459,55.5,13.10762331838565,0.29596412556053814,0.017937219730941704,0.12556053811659193,0.16143497757847533,0.09865470852017937,223.0,62.4,0.38688,0.6414271621722443,0.555,59.8
1628988,Aaron Holiday,HOU,29.0,57,13.7,0.159,5.5,1.8,4.4,0.417,1.2,3.0,0.394,0.6,0.7,0.854,0.578,0.55,1.1,0.7,0.105,1.58,10.4,1.0,0.016,0.054,114.6,106.3,8.3,2.3,0.063,99.63,18.2,0.6818181818181818,0.159090909090909,0.5606243303377206,0.0173756696622793,0.4457142857142855,0.5430701300543523,48.5,19.57037037037037,0.17037037037037037,0.022222222222222223,0.05185185185185185,0.037037037037037035,0.0,135.0,54.9,0.31732199999999994,0.526103572050302,0.485,50.6
1630174,Aaron Nesmith,IND,26.0,45,29.7,0.19,13.8,4.7,11.4,0.414,2.3,6.2,0.379,2.0,2.5,0.829,0.554,0.517,1.9,1.4,0.091,1.37,9.0,4.2,0.034,0.102,111.1,118.4,-7.3,-4.5,0.067,103.09,42.9,0.543859649122807,0.219298245614035,0.5697350475507946,-0.0157350475507945,0.3771428571428572,0.4329572284345148,39.9,17.166023166023166,0.22393822393822393,0.03088803088803089,0.08494208494208494,0.14671814671814673,0.011583011583011582,259.0,62.9,0.34846600000000005,0.5777387238769471,0.399,48.8
1630598,Aaron Wiggins,OKC,27.0,65,21.8,0.194,9.4,3.6,8.2,0.431,1.5,4.2,0.356,0.8,1.1,0.736,0.538,0.521,1.7,1.2,0.11,1.35,10.7,3.1,0.028,0.101,112.8,106.7,6.2,2.7,0.082,101.47,33.8,0.5121951219512195,0.1341463414634146,0.5532448477724434,-0.0152448477724433,0.3314285714285716,0.4345874353436643,37.3,14.904166666666667,0.18333333333333332,0.008333333333333333,0.029166666666666667,0.15833333333333333,0.03333333333333333,240.0,51.2,0.27545600000000003,0.4566918951181703,0.373,41.5
1642846,Ace Bailey,UTA,19.0,72,27.6,0.21,13.8,5.5,12.4,0.443,1.9,5.5,0.344,0.9,1.2,0.75,0.533,0.52,1.8,1.5,0.098,1.22,9.2,4.2,0.048,0.097,109.8,120.4,-10.7,-6.2,0.069,104.58,45.8,0.4435483870967742,0.0967741935483871,0.5448423892319421,-0.011842389231942,0.3171428571428571,0.4459026412368145,36.9,15.66304347826087,0.2753623188405797,0.010869565217391304,0.21739130434782608,0.06521739130434782,0.07971014492753623,276.0,65.5,0.349115,0.5788147325314389,0.369,47.4
1641737,Adem Bona,PHI,23.0,71,17.4,0.108,4.8,1.8,3.1,0.595,0.0,0.1,0.333,1.1,1.6,0.708,0.638,0.6,0.5,0.8,0.034,0.57,15.6,4.3,0.099,0.138,113.1,112.9,0.3,-0.1,0.069,102.35,14.8,0.032258064516129,0.5161290322580645,0.6391400947292752,-0.0011400947292752,0.6171428571428572,0.481494159659537,56.3,2.7183098591549295,0.04225352112676056,0.0,0.0,0.22535211267605634,0.4507042253521127,71.0,16.3,0.103994,0.1724167088061941,0.563,36.8
1642349,Ajay Mitchell,OKC,23.0,57,25.8,0.21,13.6,5.0,10.4,0.485,1.1,3.1,0.347,2.5,2.8,0.87,0.585,0.536,3.6,1.4,0.194,2.54,8.6,3.3,0.027,0.093,118.2,102.5,15.6,8.8,0.116,102.48,43.1,0.2980769230769231,0.2692307692307692,0.5788607253367352,0.0061392746632648,0.4657142857142855,0.5057024086266939,48.2,11.313106796116505,0.16990291262135923,0.038834951456310676,0.0825242718446602,0.21844660194174756,0.021844660194174758,412.0,54.5,0.318825,0.528595468826421,0.48200000000000004,50.5
201143,Al Horford,GSW,39.0,45,21.5,0.163,8.3,3.1,7.2,0.426,1.6,4.6,0.361,0.5,0.6,0.846,0.554,0.54,2.6,0.9,0.171,2.76,8.5,4.9,0.043,0.184,112.7,113.5,-0.9,-0.2,0.104,101.08,26.1,0.6388888888888888,0.0833333333333333,0.5460112584363463,0.0079887415636537,0.3771428571428572,0.5118529901903954,43.1,20.044117647058822,0.04411764705882353,0.014705882352941176,0.08088235294117647,0.022058823529411766,0.014705882352941176,136.0,46.8,0.259272,0.4298596546493024,0.43100000000000005,43.0
1627936,Alex Caruso,OKC,32.0,56,18.2,0.152,6.2,2.3,5.4,0.423,0.9,3.2,0.293,0.7,0.9,0.804,0.54,0.512,2.0,0.9,0.145,2.29,10.0,2.8,0.028,0.113,116.9,99.3,17.6,6.8,0.093,102.74,21.6,0.5925925925925926,0.1666666666666666,0.56348060560842,-0.0234806056084199,0.3371428571428572,0.4071986238442985,36.5,16.205479452054796,0.07534246575342465,0.0273972602739726,0.02054794520547945,0.1506849315068493,0.0136986301369863,146.0,46.9,0.25326,0.4198920675448268,0.365,39.2
1642259,Alex Sarr,WAS,21.0,48,27.2,0.252,16.3,6.6,13.7,0.482,1.0,3.1,0.333,2.1,3.0,0.692,0.544,0.52,2.7,1.7,0.161,1.59,8.8,7.4,0.073,0.179,108.0,120.4,-12.4,-7.3,0.121,103.35,53.3,0.2262773722627737,0.218978102189781,0.5651728765404195,-0.0211728765404194,0.3485714285714287,0.4148732006948911,37.5,9.426799007444169,0.23821339950372208,0.004962779156327543,0.09181141439205956,0.1513647642679901,0.09429280397022333,403.0,49.2,0.26764800000000005,0.44374663229186534,0.375,40.9
1630578,Alperen Sengun,HOU,23.0,72,33.3,0.259,20.4,8.1,15.6,0.519,0.6,1.8,0.305,3.6,5.2,0.691,0.569,0.537,6.2,3.2,0.282,1.96,11.6,8.9,0.089,0.177,117.1,113.7,3.4,2.8,0.142,98.02,65.6,0.1153846153846153,0.3333333333333333,0.5870680137811812,-0.0180680137811812,0.4199999999999999,0.4251987229525634,42.2,9.047297297297296,0.2747747747747748,0.02252252252252252,0.12837837837837837,0.21621621621621623,0.06981981981981981,444.0,58.7,0.334003,0.5537598129833956,0.42200000000000004,48.8
1641708,Amen Thompson,HOU,23.0,79,37.4,0.195,18.3,7.1,13.2,0.534,0.3,1.5,0.216,3.8,4.9,0.779,0.594,0.545,5.3,2.4,0.202,2.21,10.4,7.8,0.078,0.123,117.0,110.4,6.6,4.7,0.128,98.4,56.9,0.1136363636363636,0.3712121212121212,0.6013267982155264,-0.0073267982155263,0.4914285714285713,0.460919677145347,47.9,7.989816700610998,0.17922606924643583,0.026476578411405296,0.10386965376782077,0.20977596741344195,0.08961303462321792,491.0,48.7,0.28927800000000004,0.47960806094619135,0.479,47.9
203083,Andre Drummond,PHI,32.0,63,19.5,0.143,6.4,2.5,5.3,0.472,0.5,1.4,0.356,0.8,1.3,0.631,0.539,0.519,1.3,1.0,0.09,1.31,11.8,8.4,0.145,0.264,110.3,113.6,-3.2,-1.4,0.113,100.54,22.3,0.2641509433962264,0.2452830188679245,0.5818586596538312,-0.0428586596538311,0.3342857142857143,0.3427550255690024,33.8,7.170454545454546,0.09090909090909091,0.011363636363636364,0.005681818181818182,0.09659090909090909,0.3693181818181818,176.0,23.3,0.125587,0.20821679336157373,0.33799999999999997,27.3
1629614,Andrew Nembhard,IND,26.0,57,31.3,0.233,16.9,5.8,13.2,0.442,1.9,5.2,0.361,3.4,4.1,0.825,0.564,0.513,7.7,2.4,0.37,3.19,9.6,2.8,0.013,0.075,109.3,119.3,-10.0,-6.9,0.111,102.27,55.0,0.393939393939394,0.3106060606060606,0.5835646255120046,-0.0195646255120046,0.4057142857142854,0.4202215954799462,41.2,15.652068126520682,0.5085158150851582,0.0267639902676399,0.24817518248175183,0.12408759124087591,0.0024330900243309003,411.0,89.5,0.50478,0.8368993044905538,0.41200000000000003,62.4
203952,Andrew Wiggins,MIA,31.0,68,30.3,0.194,15.4,5.7,12.1,0.475,2.0,4.9,0.414,1.9,2.4,0.784,0.586,0.559,2.7,1.5,0.123,1.77,8.8,4.8,0.051,0.098,113.7,113.9,-0.1,0.1,0.092,104.97,46.4,0.4049586776859504,0.1983471074380165,0.5662907307745989,0.019709269225401,0.4685714285714284,0.5508307417457432,50.1,12.751101321585903,0.24008810572687225,0.019823788546255508,0.1277533039647577,0.12334801762114538,0.08590308370044053,454.0,56.8,0.332848,0.5518448823270966,0.501,52.6
1629014,Anfernee Simons,CHI,26.0,55,24.9,0.227,14.3,5.2,11.8,0.44,2.7,6.9,0.385,1.3,1.4,0.896,0.576,0.552,2.4,1.2,0.151,1.97,7.7,2.5,0.021,0.075,116.9,114.0,3.0,1.8,0.096,97.42,44.4,0.5847457627118644,0.1186440677966101,0.5461476009364766,0.0298523990635233,0.4399999999999999,0.5845627038411275,49.8,19.05966587112172,0.43914081145584727,0.014319809069212411,0.1718377088305489,0.06443914081145585,0.002386634844868735,419.0,80.8,0.46540799999999993,0.7716225514171314,0.498,63.5
1641710,Anthony Black,ORL,22.0,64,29.8,0.219,15.0,5.4,12.1,0.447,1.6,4.7,0.333,2.6,3.6,0.732,0.549,0.512,3.7,2.1,0.185,1.79,10.7,3.8,0.024,0.101,113.3,113.1,0.2,-0.2,0.09,101.05,50.7,0.3884297520661157,0.2975206611570248,0.5826346176013314,-0.0336346176013313,0.362857142857143,0.3734304720876634,36.7,12.314410480349345,0.2314410480349345,0.021834061135371178,0.07860262008733625,0.1965065502183406,0.048034934497816595,458.0,56.8,0.311832,0.5170014341255564,0.36700000000000005,44.2
203076,Anthony Davis,WAS,33.0,20,31.3,0.272,20.4,8.5,16.7,0.506,0.5,1.9,0.27,3.0,4.1,0.728,0.551,0.521,2.8,2.1,0.14,1.37,8.9,11.1,0.099,0.24,110.0,114.6,-4.6,-2.5,0.151,101.27,61.8,0.1137724550898203,0.2455089820359281,0.5688657465010791,-0.017865746501079,0.3685714285714287,0.4258713824111756,39.1,8.955271565495208,0.24920127795527156,0.01597444089456869,0.2268370607028754,0.12779552715654952,0.18210862619808307,313.0,56.1,0.3091110000000001,0.5124901559300679,0.391,45.2
1630162,Anthony Edwards,MIN,24.0,61,35.0,0.309,28.8,9.9,20.2,0.489,3.4,8.4,0.399,5.7,7.2,0.796,0.617,0.572,3.7,2.9,0.174,1.3,9.6,5.0,0.017,0.12,117.8,114.3,3.5,2.7,0.145,101.5,81.3,0.4158415841584159,0.3564356435643565,0.5838518050173925,0.0331481949826074,0.5571428571428572,0.5955231928411627,57.2,14.791793313069908,0.5,0.013677811550151976,0.1762917933130699,0.18085106382978725,0.00911854103343465,658.0,84.3,0.520131,0.8623504737588182,0.5720000000000001,71.7
1630264,Anthony Gill,WAS,33.0,55,17.3,0.116,5.8,2.5,3.9,0.628,0.3,0.9,0.354,0.6,0.8,0.739,0.682,0.667,1.3,0.7,0.101,1.92,10.6,2.9,0.059,0.112,107.0,121.4,-14.4,-5.3,0.08,104.11,14.3,0.2307692307692307,0.2051282051282051,0.5773764485877296,0.1046235514122704,0.7428571428571429,0.8332214233003524,77.9,8.5,0.0625,0.0625,0.0,0.3125,0.25,16.0,40.2,0.274164,0.4545498255009078,0.779,61.7
1641709,Ausar Thompson,DET,23.0,73,26.0,0.168,9.9,4.2,7.9,0.525,0.1,0.3,0.25,1.5,2.6,0.571,0.545,0.53,3.1,1.5,0.155,2.07,11.0,5.7,0.08,0.135,118.8,107.2,11.6,5.4,0.101,100.86,35.5,0.0379746835443037,0.3291139240506329,0.5967771446670305,-0.0517771446670304,0.3514285714285714,0.3130957386216136,33.6,5.754208754208754,0.16498316498316498,0.020202020202020204,0.06397306397306397,0.23905723905723905,0.12794612794612795,297.0,42.0,0.22890000000000002,0.37950443915743054,0.336,35.8
1630559,Austin Reaves,LAL,27.0,51,34.5,0.258,23.3,7.3,14.9,0.49,2.3,6.4,0.36,6.3,7.3,0.871,0.641,0.567,5.5,3.0,0.237,1.85,11.3,4.7,0.02,0.117,117.3,112.3,5.0,3.6,0.137,100.41,66.6,0.4295302013422818,0.4899328859060402,0.614858132089679,0.026141867910321,0.6257142857142857,0.5722229725933676,60.4,15.532212885154062,0.44537815126050423,0.0392156862745098,0.07563025210084033,0.15126050420168066,0.0056022408963585435,357.0,76.7,0.491647,0.8151254652618315,0.604,71.0
1630245,Ayo Dosunmu,MIN,26.0,69,27.3,0.197,14.8,5.6,10.8,0.517,1.8,4.1,0.439,1.8,2.1,0.876,0.63,0.599,3.6,1.4,0.202,2.59,8.4,3.4,0.024,0.093,111.7,113.2,-1.5,-1.0,0.114,103.16,42.9,0.3796296296296296,0.1944444444444444,0.5653984481503262,0.0646015518496737,0.5942857142857143,0.7001243818770005,63.7,11.306849315068494,0.04657534246575343,0.024657534246575342,0.0136986301369863,0.3013698630136986,0.0136986301369863,365.0,44.1,0.27783,0.4606278651424593,0.637,54.9
1628389,Bam Adebayo,MIA,28.0,73,32.4,0.248,20.1,6.9,15.7,0.442,1.7,5.5,0.318,4.5,5.8,0.778,0.551,0.497,3.2,1.6,0.142,1.93,7.1,10.0,0.059,0.236,117.1,111.0,6.1,4.5,0.138,103.89,64.9,0.3503184713375796,0.3694267515923567,0.5934827148565176,-0.0424827148565175,0.3685714285714287,0.3440052664567093,35.9,12.62206572769953,0.28169014084507044,0.004694835680751174,0.14553990610328638,0.06572769953051644,0.07981220657276995,426.0,56.5,0.311315,0.5161442746889274,0.359,43.8
1631248,Baylor Scheierman,BOS,25.0,77,18.6,0.117,5.5,2.0,4.3,0.453,1.3,3.2,0.399,0.4,0.4,0.903,0.616,0.599,1.5,0.6,0.108,2.52,9.0,3.5,0.038,0.138,116.3,109.0,7.3,2.6,0.085,96.77,17.0,0.744186046511628,0.0930232558139535,0.5521407308359071,0.0638592691640929,0.5542857142857143,0.6976558488094293,61.2,21.130434782608695,0.11594202898550725,0.014492753623188406,0.028985507246376812,0.028985507246376812,0.028985507246376812,69.0,50.2,0.309232,0.5126907677131086,0.612,56.2
1642879,Ben Saraf,BKN,20.0,44,20.8,0.202,7.5,2.7,6.9,0.396,0.4,2.0,0.211,1.7,2.0,0.83,0.486,0.427,3.3,2.3,0.244,1.46,16.9,2.1,0.021,0.085,103.6,116.0,-12.5,-5.4,0.06,100.13,32.0,0.2898550724637681,0.2898550724637681,0.5837385457911674,-0.0977385457911673,0.1828571428571428,0.1602466412214024,17.4,15.306451612903226,0.1774193548387097,0.016129032258064516,0.04838709677419355,0.1774193548387097,0.016129032258064516,62.0,54.5,0.26487,0.4391408510250267,0.174,30.7
1641767,Ben Sheppard,IND,24.0,65,21.4,0.131,7.1,2.6,6.0,0.434,1.3,3.6,0.362,0.6,0.8,0.765,0.561,0.543,1.8,0.6,0.112,2.78,7.3,3.0,0.028,0.106,107.1,116.0,-8.8,-4.1,0.066,104.23,22.3,0.6,0.1333333333333333,0.5593525639325745,0.0016474360674255,0.3971428571428572,0.490764363696621,43.5,16.74054054054054,0.11891891891891893,0.005405405405405406,0.07027027027027027,0.12432432432432433,0.016216216216216217,185.0,50.3,0.282183,0.4678449154860691,0.435,45.1
1631097,Bennedict Mathurin,LAC,23.0,54,30.0,0.246,17.6,5.4,12.5,0.43,1.4,4.4,0.315,5.4,6.2,0.869,0.575,0.485,2.4,2.2,0.123,1.09,11.0,5.4,0.034,0.142,111.4,115.3,-3.9,-2.7,0.105,101.15,57.8,0.352,0.496,0.6178890467951588,-0.0428890467951588,0.437142857142857,0.3426539701831591,39.9,15.686666666666667,0.3433333333333333,0.023333333333333334,0.14666666666666667,0.14,0.023333333333333334,300.0,71.7,0.412275,0.6835307673815189,0.399,54.1
1641731,Bilal Coulibaly,WAS,21.0,56,26.2,0.193,11.7,4.1,9.7,0.425,1.2,3.6,0.319,2.4,3.2,0.746,0.531,0.485,2.6,1.4,0.137,1.79,9.6,4.3,0.03,0.128,108.5,121.2,-12.8,-7.4,0.082,104.43,40.8,0.3711340206185567,0.3298969072164949,0.5917944802053419,-0.0607944802053418,0.3114285714285716,0.2831077146650957,30.0,12.45673076923077,0.08653846153846154,0.019230769230769232,0.028846153846153848,0.15384615384615385,0.057692307692307696,208.0,41.3,0.219303,0.3635931062496373,0.3,33.2
1626171,Bobby Portis,MIL,31.0,67,24.2,0.225,13.7,5.5,11.2,0.488,2.0,4.4,0.456,0.7,1.0,0.706,0.587,0.578,1.6,1.0,0.103,1.59,6.9,6.4,0.055,0.198,110.2,118.4,-8.2,-4.0,0.122,98.78,43.3,0.3928571428571429,0.0892857142857142,0.5421336800977002,0.0448663199022997,0.4714285714285713,0.6344929538447557,53.7,15.510739856801909,0.2458233890214797,0.011933174224343675,0.26968973747016706,0.0477326968973747,0.03579952267303103,419.0,66.6,0.39094199999999996,0.6481617494673839,0.537,59.3
203992,Bogdan Bogdanović,LAC,33.0,23,19.7,0.185,7.4,2.6,6.6,0.388,1.4,4.1,0.347,0.9,1.1,0.8,0.525,0.497,2.2,1.2,0.184,1.89,11.2,2.6,0.014,0.112,109.1,113.5,-4.4,-1.3,0.069,96.68,25.9,0.6212121212121212,0.1666666666666666,0.55966322892293,-0.0346632289229299,0.2942857142857142,0.3700097253689692,32.5,18.77570093457944,0.4766355140186916,0.018691588785046728,0.12149532710280374,0.102803738317757,0.009345794392523364,107.0,82.0,0.4305,0.7137468809841583,0.325,51.9
1630538,Bones Hyland,MIN,25.0,71,16.6,0.197,8.5,3.0,6.6,0.453,1.6,4.2,0.388,0.9,1.2,0.78,0.599,0.577,2.6,1.0,0.222,2.69,9.2,1.8,0.018,0.085,113.8,108.6,5.2,1.7,0.101,102.82,29.6,0.6363636363636365,0.1818181818181818,0.5611377852072669,0.0378622147927331,0.5057142857142856,0.6112001229495015,54.8,17.725609756097562,0.3170731707317073,0.036585365853658534,0.09146341463414634,0.1402439024390244,0.006097560975609756,164.0,71.0,0.42528999999999995,0.7051089686730607,0.5479999999999999,62.7
1641764,Brandin Podziemski,GSW,23.0,82,28.4,0.196,13.8,4.8,10.6,0.455,1.9,5.0,0.371,2.3,2.9,0.797,0.583,0.543,3.7,1.6,0.198,2.32,9.3,5.1,0.029,0.147,110.3,110.4,-0.1,0.2,0.114,101.31,45.3,0.4716981132075472,0.2735849056603773,0.5799765236214355,0.0030234763785644,0.4599999999999999,0.4953405192184211,47.4,16.72853185595568,0.3268698060941828,0.024930747922437674,0.14958448753462603,0.10803324099722991,0.0110803324099723,361.0,71.1,0.41451299999999996,0.6872412563934643,0.474,58.1
1627742,Brandon Ingram,TOR,28.0,77,33.8,0.264,21.5,8.0,16.7,0.477,1.8,4.6,0.382,3.8,4.6,0.82,0.573,0.529,3.7,2.4,0.169,1.52,9.8,5.6,0.024,0.144,114.6,113.7,1.0,0.6,0.121,98.87,67.6,0.2754491017964072,0.2754491017964072,0.5743026054885947,-0.0013026054885947,0.4314285714285713,0.480953714366916,45.1,14.387786259541985,0.5083969465648855,0.012213740458015267,0.32061068702290074,0.10534351145038168,0.0183206106870229,655.0,89.5,0.5128349999999999,0.8502540806260412,0.451,65.1
1641706,Brandon Miller,CHA,23.0,65,30.3,0.272,20.2,7.0,16.1,0.435,3.1,8.2,0.383,3.1,3.4,0.892,0.574,0.533,3.3,2.5,0.173,1.33,10.8,4.9,0.034,0.122,119.8,111.3,8.5,5.7,0.113,98.44,62.9,0.5093167701863354,0.2111801242236024,0.5594573225396208,0.0145426774603791,0.4342857142857141,0.5336487397048125,47.4,16.18452380952381,0.32142857142857145,0.047619047619047616,0.125,0.08035714285714286,0.02976190476190476,336.0,69.2,0.397208,0.6585504555213834,0.474,56.6
1630314,Brandon Williams,DAL,26.0,66,22.2,0.242,13.0,4.4,9.3,0.472,0.5,2.3,0.232,3.7,4.6,0.793,0.572,0.501,3.9,1.9,0.256,2.05,11.0,2.9,0.019,0.105,111.2,115.6,-4.4,-2.2,0.115,105.52,46.8,0.2473118279569892,0.4946236559139784,0.6188166690422654,-0.0468166690422654,0.4285714285714284,0.329592281446173,38.9,10.330188679245284,0.1918238993710692,0.012578616352201259,0.0880503144654088,0.3113207547169811,0.0031446540880503146,318.0,56.9,0.3254679999999999,0.5396092215102253,0.389,46.4
1641729,Brice Sensabaugh,UTA,22.0,75,23.5,0.244,14.9,5.3,11.4,0.46,2.2,5.9,0.367,2.2,2.7,0.826,0.59,0.554,1.9,1.7,0.124,1.15,10.3,3.1,0.03,0.097,111.4,120.8,-9.4,-5.1,0.09,105.02,48.7,0.5175438596491229,0.2368421052631579,0.5673687828667525,0.0226312171332474,0.48,0.5605479629235417,51.2,17.095384615384614,0.2523076923076923,0.018461538461538463,0.09538461538461539,0.07384615384615385,0.012307692307692308,325.0,60.9,0.35930999999999996,0.595717518714095,0.512,55.4
201572,Brook Lopez,LAC,38.0,75,21.8,0.171,8.5,3.1,7.2,0.428,1.5,4.2,0.36,0.7,1.0,0.757,0.552,0.533,1.3,0.8,0.087,1.59,8.4,3.6,0.03,0.135,113.9,112.7,1.2,0.6,0.076,97.8,30.3,0.5833333333333334,0.1388888888888889,0.5561570104705206,-0.0041570104705205,0.3714285714285714,0.4714611137404982,41.1,21.594736842105263,0.13157894736842105,0.021052631578947368,0.05263157894736842,0.031578947368421054,0.021052631578947368,190.0,54.4,0.30028800000000005,0.49786207525428794,0.41100000000000003,45.4
1628971,Bruce Brown,DEN,29.0,82,24.4,0.142,7.9,3.0,6.4,0.475,0.7,1.8,0.385,1.2,1.5,0.762,0.562,0.53,2.1,1.1,0.121,1.91,10.8,3.9,0.043,0.109,114.2,115.2,-1.0,-0.9,0.069,100.24,28.4,0.28125,0.234375,0.5797596041042653,-0.0177596041042652,0.4000000000000001,0.4262243692469135,41.0,9.578059071729959,0.07172995780590717,0.008438818565400843,0.07172995780590717,0.20253164556962025,0.06329113924050633,237.0,39.8,0.223676,0.37084331556565064,0.41000000000000003,39.0
1631121,Bryce McGowens,NOP,23.0,42,21.0,0.136,8.1,2.7,5.6,0.481,0.9,2.2,0.409,1.8,2.3,0.779,0.61,0.561,1.5,0.4,0.091,3.65,4.7,2.1,0.013,0.082,115.3,118.9,-3.6,-1.7,0.067,103.45,22.5,0.3928571428571429,0.4107142857142857,0.6133277902434594,-0.0033277902434594,0.5371428571428571,0.4742187660346474,51.2,10.612403100775193,0.13953488372093023,0.0,0.03875968992248062,0.34108527131782945,0.0,129.0,50.7,0.30927,0.5127537697606751,0.512,51.2
1642267,Bub Carrington,WAS,20.0,82,27.7,0.174,10.7,3.8,9.0,0.424,2.1,5.0,0.408,1.0,1.4,0.73,0.556,0.538,4.6,2.3,0.231,1.99,14.1,3.4,0.013,0.104,107.3,122.6,-15.3,-9.1,0.072,103.8,37.7,0.5555555555555556,0.1555555555555555,0.5592149925257717,-0.0032149925257716,0.382857142857143,0.4745938857854752,42.0,19.190647482014388,0.5107913669064749,0.007194244604316547,0.18345323741007194,0.05755395683453238,0.0,278.0,85.7,0.476492,0.789999253923121,0.42,60.5
1627741,Buddy Hield,ATL,33.0,51,16.1,0.192,7.6,2.8,6.4,0.437,1.5,4.2,0.349,0.6,0.7,0.811,0.568,0.55,1.4,0.9,0.129,1.48,10.4,2.3,0.032,0.106,110.2,115.0,-4.9,-1.7,0.085,103.88,26.0,0.65625,0.1093749999999999,0.5476915296702536,0.0203084703297463,0.417142857142857,0.5528234431369176,47.1,18.267605633802816,0.18779342723004694,0.014084507042253521,0.07042253521126761,0.09859154929577464,0.03286384976525822,213.0,56.8,0.32262399999999997,0.5348940156344554,0.47100000000000003,50.3
203468,CJ McCollum,ATL,34.0,76,29.8,0.247,18.7,6.9,15.2,0.455,2.5,6.7,0.375,2.4,3.1,0.772,0.566,0.538,3.9,1.8,0.194,2.17,8.1,3.3,0.025,0.077,113.6,112.0,1.5,1.2,0.105,103.12,58.7,0.4407894736842105,0.2039473684210526,0.5613033982383475,0.0046966017616524,0.4114285714285712,0.5009046599623392,44.7,16.43599257884972,0.4007421150278293,0.029684601113172542,0.18552875695732837,0.11873840445269017,0.0018552875695732839,539.0,79.3,0.4488379999999999,0.7441503427808771,0.44700000000000006,59.6
1630595,Cade Cunningham,DET,24.0,64,33.9,0.296,23.9,8.6,18.6,0.461,2.0,5.7,0.342,4.8,6.0,0.812,0.564,0.513,9.9,3.7,0.43,2.69,10.7,5.5,0.025,0.132,120.4,109.0,11.4,8.1,0.159,100.94,75.3,0.3064516129032258,0.3225806451612903,0.5795886109802696,-0.0155886109802696,0.4057142857142854,0.433444217453206,41.7,12.378881987577639,0.3944099378881988,0.021739130434782608,0.13819875776397517,0.18788819875776397,0.013975155279503106,644.0,72.2,0.40720799999999996,0.6751299417231059,0.41700000000000004,54.6
1631126,Caleb Love,POR,24.0,49,20.7,0.228,10.4,3.9,10.0,0.388,1.9,6.0,0.318,0.7,1.0,0.735,0.497,0.483,2.5,1.3,0.187,1.98,8.9,2.3,0.023,0.083,108.2,114.5,-6.3,-2.6,0.079,102.91,38.5,0.6,0.1,0.5423638791702008,-0.0453638791702007,0.2142857142857142,0.334423675077048,26.2,18.264797507788163,0.24610591900311526,0.03115264797507788,0.06853582554517133,0.14018691588785046,0.003115264797507788,321.0,64.9,0.32255300000000003,0.5347763012824233,0.262,39.8
1628997,Caleb Martin,DAL,30.0,58,14.8,0.122,3.9,1.5,3.3,0.45,0.3,1.0,0.351,0.6,1.1,0.607,0.526,0.503,1.4,0.7,0.131,2.03,11.8,2.5,0.03,0.125,102.9,112.1,-9.2,-3.4,0.063,105.2,13.5,0.303030303030303,0.3333333333333333,0.60071159201369,-0.0747115920136899,0.2971428571428571,0.2368250094756166,27.3,9.88888888888889,0.09523809523809523,0.031746031746031744,0.09523809523809523,0.31746031746031744,0.015873015873015872,63.0,51.9,0.272994,0.4526100256153062,0.273,36.3
1642285,Cam Spencer,MEM,26.0,72,23.8,0.166,11.1,3.7,7.7,0.473,2.0,4.5,0.449,1.8,1.9,0.94,0.649,0.604,5.6,1.3,0.332,4.3,8.5,2.5,0.022,0.082,112.4,116.0,-3.6,-1.2,0.12,101.59,32.6,0.5844155844155844,0.2467532467532467,0.577319019114494,0.071680980885506,0.6485714285714286,0.72366770979499,67.9,19.13448275862069,0.4379310344827586,0.020689655172413793,0.12413793103448276,0.041379310344827586,0.0,290.0,77.5,0.5029750000000001,0.833906707231143,0.679,75.6
