PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,AGE,GP,MIN,USG_PCT,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,TS_PCT,EFG_PCT,AST,TOV,AST_PCT,AST_TO,TM_TOV_PCT,REB,OREB_PCT,DREB_PCT,OFF_RATING,DEF_RATING,NET_RATING,PLUS_MINUS,PIE,PACE,VOLUME_SCORE,FG3A_RATE,FTA_RATE,EXPECTED_TS,TS_ABOVE_EXPECTED,TS_PCT_SCALED,TS_ABOVE_EXPECTED_SCALED,EFFICIENCY_SCORE
1631342,Daeqwon Plowden,SAC,27.0,32,26.4,0.157,10.8,3.8,8.7,0.43,1.9,5.8,0.333,1.3,1.5,0.857,0.572,0.541,1.3,0.8,0.065,1.58,7.2,3.0,0.037,0.08,111.2,122.1,-10.9,-6.4,0.057,100.96,30.6,0.6666666666666667,0.1724137931034483,0.5634993958262592,0.008500604173740767,0.4285714285714284,0.5135552389476388,46.3
1629655,Daniel Gafford,DAL,27.0,55,21.7,0.151,9.5,3.8,5.7,0.655,0.0,0.0,0.0,2.0,2.9,0.683,0.677,0.655,1.1,1.1,0.071,0.92,12.5,6.9,0.108,0.181,105.9,113.0,-7.1,-3.4,0.114,104.6,26.9,0.0,0.5087719298245613,0.6332595957912533,0.0437404042087467,0.7285714285714286,0.6307486119992253,68.9
1642450,Daniss Jenkins,DET,24.0,72,20.2,0.209,9.3,3.2,7.9,0.408,1.0,2.7,0.374,1.9,2.2,0.832,0.525,0.473,3.9,1.6,0.27,2.42,11.1,2.3,0.034,0.077,113.2,106.6,6.6,2.9,0.1,101.34,36.5,0.34177215189873417,0.27848101265822783,0.5804244270938526,-0.055424427093852535,0.29428571428571426,0.300966347148153,29.7
1642874,Danny Wolf,BKN,22.0,57,20.8,0.201,8.9,3.1,7.7,0.405,1.2,3.7,0.322,1.5,1.9,0.771,0.521,0.482,2.2,1.3,0.178,1.74,10.6,4.9,0.046,0.195,102.9,111.9,-9.0,-4.1,0.096,98.09,34.0,0.4805194805194805,0.24675324675324672,0.5742359263261265,-0.053235926326126504,0.2828571428571429,0.30824441872180053,29.3
1629636,Darius Garland,LAC,26.0,45,29.9,0.266,18.8,6.9,14.9,0.46,2.7,6.8,0.396,2.3,2.7,0.861,0.582,0.551,6.7,2.9,0.322,2.32,11.2,2.4,0.013,0.063,117.9,115.2,2.6,1.9,0.112,101.84,57.6,0.45637583892617445,0.18120805369127518,0.5547643965070678,0.027235603492932192,0.4571428571428571,0.575860296358696,50.5
1630558,Davion Mitchell,MIA,27.0,70,28.6,0.137,9.3,3.7,7.6,0.49,1.3,3.3,0.395,0.6,0.9,0.646,0.582,0.574,6.5,1.5,0.285,4.19,9.6,2.7,0.015,0.072,117.2,113.0,4.2,2.9,0.083,103.88,30.0,0.4342105263157895,0.11842105263157895,0.557037341354189,0.02496265864581093,0.4571428571428571,0.5683013978084841,50.2
1630549,Day'Ron Sharpe,BKN,24.0,62,18.7,0.19,8.7,3.5,5.7,0.601,0.1,0.6,0.231,1.7,2.5,0.678,0.638,0.614,2.3,1.7,0.207,1.37,15.7,6.7,0.143,0.222,107.3,111.7,-4.3,-1.8,0.141,98.86,29.9,0.10526315789473684,0.43859649122807015,0.6148174471914144,0.02318255280858561,0.6171428571428572,0.5623814831879124,59.5
1628368,De'Aaron Fox,SAS,28.0,72,31.0,0.242,18.6,7.1,14.5,0.486,1.8,5.5,0.332,2.6,3.4,0.76,0.578,0.549,6.2,2.3,0.286,2.71,9.3,3.8,0.018,0.092,118.8,108.9,9.9,6.3,0.117,103.67,57.9,0.3793103448275862,0.23448275862068965,0.5681308710765436,0.009869128923456372,0.4457142857142855,0.5181064007409643,47.5
1629631,De'Andre Hunter,SAC,28.0,45,26.1,0.218,13.7,4.6,11.1,0.415,1.7,5.5,0.305,2.8,3.2,0.867,0.545,0.49,2.0,1.7,0.11,1.2,10.3,4.1,0.023,0.127,114.1,115.0,-0.9,-0.5,0.077,103.39,44.9,0.4954954954954955,0.2882882882882883,0.5802088127815525,-0.03520881278155241,0.3514285714285714,0.36819533332897597,35.8
1629001,De'Anthony Melton,GSW,27.0,49,23.0,0.244,12.3,4.4,10.8,0.407,1.5,5.0,0.294,2.0,2.5,0.826,0.518,0.475,2.6,1.9,0.164,1.37,11.4,3.2,0.033,0.108,114.3,110.4,3.9,1.9,0.09,101.48,45.1,0.4629629629629629,0.23148148148148145,0.5667364766332644,-0.048736476633264414,0.27428571428571424,0.3232077750932506,29.4
201942,DeMar DeRozan,SAC,36.0,77,31.2,0.222,18.4,6.5,13.1,0.497,0.6,1.9,0.32,4.9,5.6,0.868,0.594,0.52,4.1,1.2,0.196,3.29,6.0,2.9,0.015,0.081,110.6,122.3,-11.7,-7.6,0.111,101.26,57.3,0.1450381679389313,0.42748091603053434,0.6089040834442434,-0.014904083444243432,0.4914285714285713,0.4357206801690533,46.9
1629731,Dean Wade,CLE,29.0,59,22.3,0.097,5.8,2.1,4.7,0.439,1.2,3.3,0.362,0.5,0.6,0.711,0.58,0.567,1.5,0.3,0.082,5.5,4.0,4.2,0.039,0.139,117.2,110.9,6.2,2.6,0.074,101.78,16.1,0.702127659574468,0.1276595744680851,0.5612541705389885,0.018745829461011443,0.4514285714285713,0.5476267293617716,49.0
1629028,Deandre Ayton,LAL,27.0,72,27.2,0.164,12.5,5.6,8.3,0.671,0.0,0.0,0.0,1.3,2.0,0.645,0.676,0.671,0.8,1.2,0.044,0.71,10.3,8.0,0.103,0.2,115.6,115.5,0.1,-0.1,0.117,99.65,35.3,0.0,0.24096385542168672,0.5806346338301444,0.09536536616985569,0.7257142857142858,0.8024324302919583,75.6
203471,Dennis Schröder,CLE,32.0,70,24.2,0.21,10.8,3.6,9.0,0.405,1.1,3.3,0.329,2.4,2.9,0.834,0.526,0.465,4.9,1.8,0.294,2.75,10.5,2.7,0.019,0.089,110.8,117.0,-6.2,-3.4,0.094,100.28,41.4,0.36666666666666664,0.3222222222222222,0.5884988092075905,-0.06249880920759043,0.29714285714285715,0.27743980325910744,28.9
1642852,Derik Queen,NOP,21.0,81,25.0,0.214,11.7,4.4,9.2,0.473,0.3,1.1,0.261,2.7,3.4,0.795,0.546,0.489,3.7,2.3,0.208,1.57,14.0,7.1,0.065,0.207,112.7,119.4,-6.7,-3.8,0.109,103.32,44.3,0.11956521739130437,0.3695652173913044,0.5988899207240492,-0.05288992072404919,0.3542857142857143,0.30939509391183867,33.6
1627884,Derrick Jones Jr.,LAC,29.0,50,27.0,0.144,10.1,3.8,7.6,0.499,1.1,3.1,0.359,1.4,1.9,0.763,0.6,0.571,1.4,0.8,0.068,1.73,7.7,3.5,0.047,0.082,117.9,113.8,4.0,2.6,0.072,99.15,29.9,0.4078947368421053,0.25,0.5816171331890057,0.018382866810994325,0.5085714285714285,0.5464196618640844,52.4
1628401,Derrick White,BOS,31.0,77,34.1,0.216,16.5,5.7,14.4,0.394,2.7,8.3,0.327,2.4,2.6,0.902,0.529,0.489,5.4,1.7,0.221,3.09,7.7,4.4,0.032,0.09,119.3,108.0,11.3,7.8,0.109,96.35,55.6,0.576388888888889,0.18055555555555555,0.559248411929611,-0.03024841192961092,0.3057142857142858,0.38469162748925834,33.7
1630217,Desmond Bane,ORL,27.0,82,33.6,0.224,20.1,7.1,14.7,0.484,2.0,5.2,0.391,3.8,4.2,0.908,0.607,0.553,4.1,2.0,0.19,2.06,8.9,4.1,0.034,0.084,113.6,111.5,2.2,1.6,0.111,102.2,59.5,0.35374149659863946,0.28571428571428575,0.5800796629652676,0.0269203370347324,0.5285714285714285,0.574811847173123,54.7
1626164,Devin Booker,PHX,29.0,64,33.5,0.307,26.1,8.5,18.7,0.456,1.9,5.8,0.33,7.1,8.1,0.873,0.585,0.507,6.0,3.1,0.293,1.92,10.1,3.9,0.021,0.091,115.9,112.0,3.9,3.1,0.142,100.72,79.7,0.31016042780748665,0.43315508021390375,0.5994988265243473,-0.014498826524347308,0.4657142857142855,0.4370684013634967,45.4
1642269,Devin Carter,SAC,24.0,38,18.4,0.226,8.9,3.2,7.7,0.414,0.8,3.0,0.263,1.8,2.5,0.713,0.508,0.466,2.7,1.4,0.209,1.87,11.1,3.3,0.048,0.13,111.0,118.3,-7.3,-3.0,0.094,100.78,35.0,0.38961038961038963,0.3246753246753247,0.5870517469854859,-0.0790517469854859,0.24571428571428577,0.22239140314964084,23.6
1630170,Devin Vassell,SAS,25.0,67,30.5,0.176,13.9,4.9,11.3,0.437,2.5,6.4,0.384,1.6,1.9,0.815,0.574,0.547,2.5,0.9,0.107,2.78,5.8,4.0,0.019,0.102,121.3,109.9,11.4,7.3,0.087,101.48,42.4,0.5663716814159292,0.16814159292035397,0.5613246390164537,0.012675360983546269,0.43428571428571416,0.5274387976433517,47.2
1628415,Dillon Brooks,PHX,30.0,56,30.4,0.279,20.2,7.4,17.1,0.435,2.3,6.6,0.344,3.0,3.6,0.842,0.54,0.501,1.8,1.8,0.095,1.01,7.9,3.6,0.024,0.094,113.7,114.8,-1.1,-0.9,0.088,100.54,64.8,0.3859649122807017,0.21052631578947367,0.5594534910404443,-0.01945349104044425,0.3371428571428572,0.4205911839444532,37.1
1631230,Dominick Barlow,PHI,22.0,71,23.8,0.125,7.7,3.0,5.6,0.539,0.3,1.2,0.256,1.3,1.8,0.718,0.597,0.565,1.2,0.8,0.069,1.55,9.4,4.8,0.075,0.118,112.7,111.9,0.8,0.4,0.078,101.23,24.4,0.2142857142857143,0.32142857142857145,0.5987455255645924,-0.0017455255645923984,0.5,0.4794807406937718,49.2
1642270,Donovan Clingan,POR,22.0,77,27.2,0.163,12.1,4.6,8.9,0.52,1.1,3.2,0.341,1.8,2.6,0.68,0.604,0.582,2.1,1.2,0.112,1.71,9.2,11.6,0.149,0.254,113.9,113.8,0.1,0.2,0.139,101.86,37.4,0.3595505617977528,0.29213483146067415,0.5879412655553702,0.016058734444629796,0.52,0.5386905342537671,52.7
1628378,Donovan Mitchell,CLE,29.0,70,33.5,0.311,27.9,9.7,20.0,0.483,3.2,8.8,0.364,5.3,6.1,0.865,0.613,0.563,5.7,2.8,0.266,2.01,9.1,4.5,0.021,0.108,119.3,112.1,7.2,5.3,0.152,103.13,79.5,0.44000000000000006,0.305,0.5736251735656026,0.03937482643439738,0.5457142857142856,0.6162304596775091,57.4
1628978,Donte DiVincenzo,MIN,29.0,82,30.4,0.164,12.2,4.1,10.2,0.406,3.0,7.9,0.379,1.0,1.3,0.743,0.567,0.552,3.8,1.4,0.164,2.65,9.0,4.1,0.026,0.1,116.3,110.0,6.2,4.1,0.084,102.07,39.6,0.7745098039215688,0.12745098039215688,0.5533611741985691,0.013638825801430832,0.41428571428571415,0.5306428933451508,46.1
1627827,Dorian Finney-Smith,HOU,33.0,37,16.8,0.104,3.3,1.2,3.6,0.333,0.7,2.7,0.27,0.2,0.2,0.889,0.452,0.436,1.0,0.6,0.078,1.64,11.3,2.5,0.054,0.087,109.4,107.6,1.8,0.4,0.034,99.32,9.8,0.75,0.05555555555555556,0.5463581805345851,-0.09435818053458506,0.08571428571428585,0.17148837375597265,12.0
203926,Doug McDermott,SAC,34.0,29,15.1,0.146,5.7,1.9,4.8,0.388,1.7,4.2,0.39,0.3,0.3,0.889,0.574,0.561,0.8,0.4,0.073,1.69,7.3,1.3,0.014,0.068,104.2,115.3,-11.1,-3.5,0.055,101.48,15.2,0.8750000000000001,0.0625,0.5421903028700038,0.03180969712999615,0.43428571428571416,0.5910718884065744,49.7
1642962,Drake Powell,BKN,20.0,63,20.9,0.149,6.5,2.3,5.7,0.402,0.8,2.9,0.28,1.1,1.2,0.896,0.521,0.473,1.4,1.0,0.113,1.52,11.0,1.8,0.016,0.07,100.3,116.3,-16.1,-7.1,0.053,98.56,24.3,0.5087719298245613,0.21052631578947367,0.5727973633553902,-0.0517973633553902,0.2828571428571429,0.31302849941238975,29.5
203110,Draymond Green,GSW,36.0,68,27.5,0.158,8.4,3.0,7.2,0.418,1.5,4.6,0.326,0.9,1.2,0.702,0.54,0.52,5.5,2.7,0.278,2.08,16.7,5.5,0.029,0.168,109.4,113.6,-4.3,-2.0,0.084,101.72,31.7,0.6388888888888888,0.16666666666666666,0.5624909635097245,-0.02249096350972446,0.3371428571428572,0.41048977463246306,36.6
1629234,Drew Eubanks,SAC,29.0,42,13.1,0.161,5.2,2.2,3.7,0.596,0.0,0.2,0.143,0.8,1.4,0.561,0.605,0.599,0.5,0.7,0.052,0.63,13.0,3.0,0.069,0.154,106.4,117.8,-11.4,-3.7,0.082,102.17,17.0,0.05405405405405406,0.37837837837837834,0.6068464424403838,-0.0018464424403837887,0.5228571428571427,0.4791451318350361,50.5
1630696,Dru Smith,MIA,28.0,70,16.3,0.142,5.6,1.9,4.6,0.415,0.5,1.8,0.295,1.2,1.5,0.829,0.532,0.474,2.6,0.8,0.214,3.27,9.1,2.5,0.047,0.085,107.1,110.3,-3.2,-1.2,0.091,107.2,20.2,0.391304347826087,0.32608695652173914,0.596502415005145,-0.06450241500514498,0.3142857142857143,0.27077661784239454,29.7
1629130,Duncan Robinson,DET,32.0,77,27.4,0.152,12.2,4.1,9.1,0.456,2.9,7.0,0.41,1.1,1.4,0.755,0.629,0.613,2.1,0.7,0.094,2.94,5.7,2.7,0.014,0.08,120.8,109.5,11.3,7.0,0.078,101.22,34.6,0.7692307692307693,0.15384615384615385,0.5597589205782036,0.06924107942179636,0.5914285714285714,0.7155535808225897,64.1
203939,Dwight Powell,DAL,34.0,63,14.4,0.084,3.3,1.0,1.6,0.644,0.0,0.1,0.286,1.2,1.8,0.696,0.699,0.653,1.1,0.7,0.095,1.66,16.0,4.1,0.101,0.17,110.4,110.9,-0.5,-0.1,0.073,104.58,7.6,0.0625,1.125,0.7579592063079956,-0.05895920630799567,0.7914285714285711,0.28921109602054823,59.1
1642928,Dylan Cardwell,SAC,24.0,44,20.6,0.108,5.4,2.4,4.1,0.587,0.0,0.1,0.5,0.6,1.2,0.51,0.591,0.592,1.4,0.9,0.095,1.59,12.9,7.5,0.148,0.202,108.6,111.1,-2.5,-1.5,0.089,100.31,15.3,0.02439024390243903,0.29268292682926833,0.5964760126019577,-0.005476012601957736,0.48285714285714265,0.46707464421763467,47.7
1642844,Dylan Harper,SAS,20.0,69,22.6,0.211,11.8,4.8,9.5,0.505,0.9,2.6,0.343,1.3,1.7,0.756,0.574,0.551,3.9,1.4,0.246,2.69,9.3,3.4,0.033,0.106,116.9,107.4,9.5,4.4,0.113,101.49,39.4,0.2736842105263158,0.17894736842105263,0.5616654494841486,0.012334550515851306,0.43428571428571416,0.5263053993765968,47.1
1630700,Dyson Daniels,ATL,23.0,76,33.2,0.157,11.9,5.3,10.2,0.517,0.3,1.5,0.188,1.0,1.6,0.615,0.542,0.532,5.9,1.8,0.23,3.33,9.6,6.8,0.071,0.129,116.8,110.6,6.2,4.0,0.106,103.18,40.3,0.14705882352941177,0.15686274509803924,0.5642636469497646,-0.02226364694976457,0.34285714285714297,0.41124573790086183,37.0
1630604,E.J. Liddell,BKN,25.0,26,13.4,0.168,5.7,2.1,4.3,0.486,0.7,2.0,0.346,0.8,1.0,0.808,0.6,0.568,0.9,0.6,0.114,1.6,9.3,2.7,0.039,0.174,108.1,114.6,-6.5,-1.8,0.087,99.52,17.0,0.46511627906976744,0.23255813953488372,0.5752442766749232,0.024755723325076806,0.5085714285714285,0.5676132143279804,53.2
1642856,Egor Dëmin,BKN,20.0,52,25.2,0.182,10.3,3.4,8.6,0.399,2.4,6.2,0.385,1.0,1.3,0.831,0.561,0.537,3.3,1.7,0.199,2.01,11.7,3.2,0.015,0.116,109.5,115.4,-5.9,-3.1,0.081,99.16,34.1,0.7209302325581396,0.15116279069767444,0.5563101054656989,0.004689894534301131,0.39714285714285724,0.5008823544272244,43.9
1641989,Elijah Harkless,UTA,26.0,26,21.0,0.162,6.8,2.1,6.2,0.335,0.8,3.4,0.239,1.9,2.5,0.766,0.471,0.401,2.9,1.0,0.177,2.88,8.9,2.0,0.018,0.077,113.5,116.0,-2.5,-1.3,0.055,103.83,25.6,0.5483870967741935,0.4032258064516129,0.6079319243791572,-0.13693192437915724,0.1399999999999999,0.029905259220039337,9.6
1630679,Ethan Thompson,IND,27.0,32,20.4,0.154,7.0,2.3,6.1,0.378,1.2,3.6,0.328,1.2,1.5,0.787,0.515,0.474,1.8,0.8,0.122,2.28,8.4,2.2,0.025,0.078,109.8,109.9,-0.1,0.0,0.051,101.84,23.1,0.5901639344262296,0.24590163934426232,0.5784281336177103,-0.06342813361771027,0.2657142857142858,0.27434924479473105,26.9
1630596,Evan Mobley,CLE,24.0,65,31.9,0.221,18.2,7.2,13.2,0.546,1.0,3.2,0.297,2.8,4.6,0.606,0.596,0.582,3.6,1.9,0.168,1.92,9.1,9.0,0.073,0.196,117.0,111.3,5.7,3.4,0.135,101.89,55.3,0.24242424242424246,0.34848484848484845,0.5932097780378358,0.0027902219621641633,0.4971428571428571,0.4945648090324956,49.6
1630532,Franz Wagner,ORL,24.0,34,30.0,0.256,20.6,7.2,14.9,0.481,1.4,4.1,0.345,4.8,5.8,0.823,0.588,0.529,3.3,1.7,0.175,1.95,7.6,5.2,0.041,0.128,114.2,110.6,3.6,2.4,0.134,104.86,60.2,0.2751677852348993,0.38926174496644295,0.5969399951644111,-0.00893999516441113,0.4742857142857142,0.45555483422204646,46.7
1641713,GG Jackson,MEM,21.0,55,21.4,0.23,12.5,4.6,9.3,0.496,1.2,3.5,0.332,2.0,2.7,0.742,0.591,0.558,1.5,1.5,0.103,0.95,11.4,4.3,0.04,0.154,114.0,117.5,-3.5,-1.5,0.108,102.85,41.2,0.3763440860215054,0.2903225806451613,0.5801415061275452,0.010858493872454744,0.48285714285714265,0.5213966298409295,49.8
1629216,Gabe Vincent,ATL,29.0,53,16.6,0.119,4.4,1.4,4.1,0.352,1.1,3.3,0.341,0.4,0.4,0.87,0.511,0.488,1.4,0.5,0.109,2.81,8.2,1.0,0.02,0.041,117.3,116.0,1.3,0.7,0.033,101.94,13.8,0.8048780487804879,0.09756097560975611,0.552352869735642,-0.041352869735642006,0.2542857142857142,0.34776267599393007,29.2
203914,Gary Harris,MIL,31.0,48,13.8,0.082,2.7,1.0,2.2,0.442,0.6,1.4,0.412,0.2,0.2,0.889,0.593,0.577,1.1,0.4,0.105,2.68,10.7,1.3,0.025,0.072,105.9,115.5,-9.6,-2.8,0.048,98.9,4.3,0.6363636363636362,0.09090909090909091,0.5563424740470789,0.036657525952921044,0.48857142857142843,0.6071938133655954,53.6
1627780,Gary Payton II,GSW,33.0,73,15.6,0.177,7.5,3.3,5.7,0.583,0.5,1.7,0.291,0.4,0.5,0.65,0.632,0.628,1.7,0.8,0.164,1.98,10.0,3.6,0.084,0.143,111.2,113.5,-2.3,-1.5,0.114,102.7,24.4,0.2982456140350877,0.08771929824561403,0.5477678440439016,0.08423215595609845,0.5999999999999999,0.7654078598759371,66.6
1629018,Gary Trent Jr.,MIL,27.0,65,21.2,0.167,8.1,2.8,7.3,0.387,1.9,5.3,0.36,0.6,0.8,0.769,0.533,0.517,1.2,0.6,0.082,1.93,6.7,1.0,0.006,0.044,107.9,120.4,-12.4,-5.4,0.047,99.53,28.5,0.726027397260274,0.10958904109589042,0.5499665551532639,-0.01696655515326384,0.31714285714285717,0.4288617304541438,36.2
